82.17920079424175,100.0,100.0,31.27326880119136,24.635892372253764,24.275339829929862,1603.4997317354403,1475.3019409416156,1683.9607611416393,525.5620067601462,999.3299748455855,997.0420839671228,2227.227738165652,563.0417833158981,735.310726432239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,3,4,4,5,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,869.1308434511433
19.50856291883842,11.73784250802271,11.011110421451182,32.216430876147925,30.535670204887683,23.772577741915462,1603.4997317354403,1475.3019409416156,951.6847859160765,1774.5705726637832,999.3299748455855,786.0689587834804,2227.227738165652,563.0417833158981,735.310726432239,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,4,0,5,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708.0189841310133
36.113179448994785,37.867193285608494,22.028427782260568,0.0,18.205381387311775,9.94972379119856,1603.4997317354403,1475.3019409416156,951.6847859160765,1774.5705726637832,1774.5705726637832,786.0689587834804,1316.2296517212078,800.8576688609924,669.3868747015152,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,426.06385994188844
29.560685033507074,49.19772895581338,22.028427782260568,0.0,18.205381387311775,0.0,917.7449436151724,1475.3019409416156,951.6847859160765,1774.5705726637832,1774.5705726637832,786.0689587834804,1316.2296517212078,800.8576688609924,405.8225068527031,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,825.1822962706977
28.34450235790519,56.88718834855592,40.34510582831606,0.0,0.0,0.0,917.7449436151724,2095.6805828629576,2630.6390172682836,1575.0295402728193,1774.5705726637832,737.1184338671557,1316.2296517212078,800.8576688609924,405.8225068527031,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729.2193238738307
33.10995284189625,43.86571216983461,56.154180373657745,0.0,0.0,0.0,917.7449436151724,2095.6805828629576,2630.6390172682836,1575.0295402728193,2392.1417097460635,737.1184338671557,1929.1756166240234,1061.7149333806115,597.5596412478345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,494.88088762468476
31.645569620253166,61.96000987410516,56.042455465210104,0.0,0.0,0.0,917.7449436151724,2095.6805828629576,2612.713089156647,1548.7547447991476,2392.1417097460635,1492.3284750611547,1929.1756166240234,1061.7149333806115,597.5596412478345,678.3931428960068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,798.8138080787702
47.00918342020353,31.523080720809677,71.88256470734281,0.0,0.0,0.0,2708.859478712651,2095.6805828629576,2708.859478712651,618.443729143243,2138.6562085149394,1492.3284750611547,1929.1756166240234,1061.7149333806115,597.5596412478345,678.3931428960068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,1,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,738.5260175708923
45.81782079920576,30.399901258948407,44.64030786419217,0.0,0.0,0.0,2708.859478712651,1774.5705726637832,2708.859478712651,618.443729143243,970.9311642340316,1492.3284750611547,549.605784188011,0.0,0.0,678.3931428960068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0
65.32638371804418,30.399901258948407,44.64030786419217,0.0,0.0,0.0,2708.859478712651,1774.5705726637832,2708.859478712651,618.443729143243,970.9311642340316,1492.3284750611547,549.605784188011,786.0689587834804,0.0,678.3931428960068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,812.725490790801
43.13725490196079,32.399407553690445,12.519396685494383,0.0,0.0,0.0,853.2299120300013,2017.9555981631004,800.8576688609924,402.67328449866875,970.9311642340316,0.0,549.605784188011,786.0689587834804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,851.7774972834516
57.3343261355175,48.51888422611701,48.420333933337474,0.0,0.0,0.0,853.2299120300013,2017.9555981631004,800.8576688609924,402.67328449866875,2259.7473766264893,980.9364238482178,631.0513939179824,786.0689587834804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,555.9150684631951
72.17671878878133,48.51888422611701,35.89473030848488,0.0,0.0,0.0,853.2299120300013,597.5596412478345,800.8576688609924,402.67328449866875,2259.7473766264893,980.9364238482178,631.0513939179824,786.0689587834804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,642.881701817141
94.0680069496153,56.29474203900272,55.40934765067346,0.0,0.0,0.0,1683.9607611416393,597.5596412478345,800.8576688609924,402.67328449866875,520.3754720407424,980.9364238482178,631.0513939179824,721.5726729237119,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,854.2640683785954
47.53040456689005,80.77018020241916,80.83917820122898,0.0,0.0,0.0,1683.9607611416393,1010.1074178279766,2086.917422091666,818.3890485974297,520.3754720407424,2010.2595573766505,965.1748065231225,970.9311642340316,477.82906770355663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413.51034799830114
76.1975676346488,88.70649222414218,93.00477934330583,0.0,12.466057763515181,0.0,680.5745946751299,1010.1074178279766,2086.917422091666,818.3890485974297,520.3754720407424,2010.2595573766505,965.1748065231225,970.9311642340316,477.82906770355663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,449.03427939838764
86.24968974931745,76.7835102443841,88.90199242753398,0.0,12.466057763515181,12.947675501210353,680.5745946751299,1010.1074178279766,2086.917422091666,818.3890485974297,520.3754720407424,2010.2595573766505,2095.6805828629576,970.9311642340316,477.82906770355663,405.1463506213501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,2,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803.1574026382508
89.0295358649789,96.86497161194767,100.0,0.0,0.0,0.0,680.5745946751299,2046.8749041745743,3139.7929355615533,1338.6974430050514,1896.9355398285493,833.6962005705783,2095.6805828629576,678.3931428960068,0.0,405.1463506213501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,883.4024943947435
83.09754281459419,88.82991853863244,100.0,0.0,16.51444087879536,11.768357023151884,844.2204475370198,2046.8749041745743,3139.7929355615533,1338.6974430050514,1896.9355398285493,833.6962005705783,2095.6805828629576,678.3931428960068,441.28272842649113,405.1463506213501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,5,1,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,603.8950219620489
100.0,100.0,100.0,0.0,16.51444087879536,24.47396188939234,844.2204475370198,2046.8749041745743,1719.417756124193,1338.6974430050514,1896.9355398285493,1338.697343266122,464.8590468950376,678.3931428960068,441.28272842649113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,742.797829054777
88.45867460908414,100.0,100.0,0.0,16.51444087879536,10.669728756750047,1874.6166507122373,2046.8749041745743,1719.417756124193,1057.0143914888952,1529.225866320342,1338.697343266122,464.8590468950376,542.0446565588619,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1,1,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,543.4353507453286
26.234797716554976,18.87188348555912,12.699397926882256,11.51650533631174,29.560602320414713,11.63180435727143,1874.6166507122373,2046.8749041745743,515.6734436189967,1057.0143914888952,1529.225866320342,1338.697343266122,464.8590468950376,542.0446565588619,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,1,4,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,669.6328056789953
45.7433606353934,13.132559861762527,38.51405871764633,0.0,13.046161441619352,0.0,2148.2853171616557,2046.8749041745743,515.6734436189967,1057.0143914888952,2010.2595573766505,1064.628201689945,786.0689587834804,542.0446565588619,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457.6971988861444
32.688011913626205,43.532461120710934,25.181552976227422,0.0,13.046161441619352,0.0,887.8565896286426,2046.8749041745743,1575.0295402728193,1057.0143914888952,2010.2595573766505,1064.628201689945,786.0689587834804,531.5634697569955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,912.297571730098
43.63365599404319,43.532461120710934,13.332505741418906,0.0,0.0,0.0,887.8565896286426,2148.2853171616557,1575.0295402728193,441.28272842649113,0.0,1064.628201689945,786.0689587834804,531.5634697569955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,588.1975461762695
41.37503102506825,46.51937793137497,16.615976661908014,0.0,0.0,0.0,887.8565896286426,2677.98914988151,1575.0295402728193,441.28272842649113,1306.4844515396771,694.3373387380856,0.0,531.5634697569955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,726.5187600869441
38.54554480019856,37.90422117995556,26.67742536155422,0.0,0.0,0.0,887.8565896286426,2677.98914988151,1620.380595458781,441.28272842649113,1306.4844515396771,694.3373387380856,877.3386810122662,418.07863612812815,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,904.8805400156796
44.00595681310499,41.71809429770427,39.28371919806343,0.0,0.0,0.0,2031.6206895189841,2677.98914988151,1620.380595458781,1196.600635528421,1306.4844515396771,694.3373387380856,877.3386810122662,418.07863612812815,661.0283556905348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,817.4487760508138
37.602382725241995,36.42310540607257,32.61746632735398,0.0,0.0,0.0,2031.6206895189841,1603.4997317354403,1620.380595458781,1196.600635528421,877.3386810122662,436.7846371289756,877.3386810122662,418.07863612812815,661.0283556905348,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,565.4109676899063
34.6487962273517,38.91631695877561,44.59065234932655,0.0,0.0,0.0,2031.6206895189841,1603.4997317354403,1620.380595458781,1196.600635528421,877.3386810122662,436.7846371289756,1929.1756166240234,418.07863612812815,1079.9587704257024,542.0446565588619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,2,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,984.586724017551
34.6487962273517,36.71932856084917,38.73750853454162,0.0,0.0,0.0,2708.859478712651,1603.4997317354403,1018.6346581936017,418.07863612812815,877.3386810122662,436.7846371289756,1929.1756166240234,0.0,1079.9587704257024,542.0446565588619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,2,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,601.0190637111599
32.04269049391908,83.12762280918292,57.13487679225374,0.0,0.0,0.0,2708.859478712651,1603.4997317354403,1018.6346581936017,418.07863612812815,877.3386810122662,1058.378048838097,965.1748065231225,402.67328449866875,1079.9587704257024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,725.2143249141732
41.052370315214695,89.39767958528758,41.66718391161318,0.0,0.0,0.0,1385.37864271004,1819.471380528662,1018.6346581936017,780.8292475301611,0.0,1058.378048838097,965.1748065231225,402.67328449866875,1079.9587704257024,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,746.6500435646014
73.93894266567386,83.10293754628488,85.6743839612687,0.0,0.0,0.0,1385.37864271004,1819.471380528662,1018.6346581936017,780.8292475301611,1679.4439962534511,1058.378048838097,1874.6166507122373,402.67328449866875,594.1340891818422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,768.6933195969717
84.04070488955075,57.46729202666009,96.85928868474954,0.0,0.0,0.0,1385.37864271004,1950.0373944028277,2001.543193618997,780.8292475301611,1679.4439962534511,407.63110956798135,1874.6166507122373,402.67328449866875,594.1340891818422,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,855.3031213965708
100.0,71.90817082201926,100.0,0.0,0.0,10.421451182421947,2876.6479329769218,1950.0373944028277,2001.543193618997,780.8292475301611,1679.4439962534511,407.63110956798135,1874.6166507122373,1134.0075608188852,594.1340891818422,713.9033093872425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,5,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,733.6201588759989
82.27848101265823,95.60602320414714,75.72466017007014,0.0,0.0,17.851157594190305,2876.6479329769218,1950.0373944028277,1035.9607076495156,916.4678195190937,477.82906770355663,407.63110956798135,0.0,1134.0075608188852,0.0,713.9033093872425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,568.5517716253468
100.0,100.0,99.9627583638508,0.0,11.305850407306837,0.0,1009.7454258191793,2259.7473766264893,1035.9607076495156,916.4678195190937,477.82906770355663,520.9838572072813,0.0,0.0,0.0,713.9033093872425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,587.2406253374864
83.42020352444776,94.34707479634659,100.0,12.906428394142466,12.453715132066156,14.021476010179382,1009.7454258191793,2259.7473766264893,2178.0351468661884,2010.2595573766505,477.82906770355663,520.9838572072813,951.6847859160765,471.00836329859106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,716.1988390016146
95.78059071729957,100.0,100.0,12.906428394142466,24.203900271537893,12.475948109986966,1009.7454258191793,994.406424268722,2178.0351468661884,2010.2595573766505,521.7258411200543,520.9838572072813,951.6847859160765,471.00836329859106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,5,0,3,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,720.5915392859683
85.5795482750062,100.0,100.0,12.931248448746588,36.47247593186867,25.994662032151943,1009.7454258191793,994.406424268722,2178.0351468661884,2010.2595573766505,521.7258411200543,1022.0287790173022,951.6847859160765,940.7363078716186,556.4401191941384,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,3,1,4,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,708.2681674353967
12.707867957309507,22.537645025919524,15.697349636894048,13.799950359890792,36.3367069859294,0.0,1009.7454258191793,994.406424268722,804.6364234793698,2529.022779409242,512.4109283821189,1022.0287790173022,0.0,940.7363078716186,556.4401191941384,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,0,1,-1,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1091.028793643271
