72.82204020848846,117.41545297457418,71.28049158959718,0.0,18.82251295976302,12.699397926882256,1492.3284750611547,2046.8749041745743,1459.768279373831,930.2590546649918,515.6734436189967,810.190296171332,0.0,1525.7075630243467,0.0,402.7319231687174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,1,-1,4,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,707.3728825527256
75.50260610573343,115.46531720562825,119.15461485941283,0.0,37.250061713157244,0.0,1492.3284750611547,2514.5409276262694,1316.2296517212078,930.2590546649918,1782.7223793990054,917.7449436151724,458.24219408979775,1525.7075630243467,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,731.6329621424168
86.91983122362869,87.73142433966922,126.49121718080814,0.0,34.658109108862014,15.604245546521012,1492.3284750611547,2514.5409276262694,1316.2296517212078,1664.9500654494054,1782.7223793990054,917.7449436151724,458.24219408979775,2031.6206895189841,459.19024068251815,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,2,2,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654.1257355698035
103.72300819061802,98.45717106887189,162.323878095711,11.36758500868702,11.318193038755862,28.21674632238843,2010.2595573766505,2514.5409276262694,1771.6346260561663,1664.9500654494054,1782.7223793990054,917.7449436151724,458.24219408979775,2031.6206895189841,459.19024068251815,614.0697524193538,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,4,3,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548.2138541636322
90.89103996028791,109.09651937793137,128.44640307864194,26.607098535616778,11.318193038755862,25.082241946496183,2010.2595573766505,862.216948885783,1771.6346260561663,556.405418752916,0.0,917.7449436151724,458.24219408979775,2031.6206895189841,0.0,614.0697524193538,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,-1,4,3,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,857.4647021013989
10.697443534375775,16.51444087879536,12.420085655763142,29.03946388682055,10.639348309059491,10.992489603376574,2001.543193618997,862.216948885783,1771.6346260561663,556.405418752916,1338.6974430050514,431.445012565758,0.0,0.0,0.0,614.0697524193538,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,1,0,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,613.7626939705265
25.31645569620253,45.161688471982224,22.475327416051144,0.0,0.0,0.0,2001.543193618997,1620.380595458781,1459.768279373831,860.8075397068225,1338.6974430050514,431.445012565758,589.1686918820019,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,504.68604155385435
39.513526929759244,28.634904961737845,22.76084662652846,0.0,0.0,0.0,2046.8749041745743,1620.380595458781,1459.768279373831,860.8075397068225,572.2598602075298,431.445012565758,589.1686918820019,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,420.1998186940993
38.0987838173244,28.634904961737845,42.35615418037366,0.0,0.0,0.0,2046.8749041745743,1620.380595458781,1459.768279373831,3157.4334564205146,572.2598602075298,431.445012565758,860.8075397068225,531.5634697569955,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055.5040984995862
44.67609828741623,41.6810664033572,42.35615418037366,0.0,0.0,0.0,2046.8749041745743,1620.380595458781,1459.768279373831,3157.4334564205146,572.2598602075298,1057.0143914888952,860.8075397068225,531.5634697569955,696.3141790534435,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,941.4416319943844
47.232563911640604,23.89533448531227,64.74458444540997,0.0,0.0,0.0,2046.8749041745743,2630.6390172682836,879.886654267754,3123.180348447603,2630.6390172682836,1057.0143914888952,675.6860318862409,531.5634697569955,696.3141790534435,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,899.0844226282981
44.47753785058327,34.32485805973833,32.6547079635032,0.0,0.0,0.0,844.2204475370198,2630.6390172682836,879.886654267754,420.2515221397388,2630.6390172682836,1057.0143914888952,675.6860318862409,0.0,696.3141790534435,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,684.3372399212144
41.002730206006454,35.373981732905456,31.934702997951707,0.0,0.0,0.0,844.2204475370198,2514.5409276262694,879.886654267754,420.2515221397388,2630.6390172682836,1142.2577824644004,675.6860318862409,556.239182294382,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803.1963418890797
39.066765946885084,36.497161194766726,43.907889019924276,0.0,0.0,0.0,844.2204475370198,2514.5409276262694,1929.1756166240234,420.2515221397388,2630.6390172682836,1142.2577824644004,970.9311642340316,556.239182294382,597.5596412478345,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,901.8366731229927
41.7969719533383,39.12614169340903,47.067221153249335,0.0,0.0,0.0,3139.7929355615533,2514.5409276262694,1929.1756166240234,1056.8997874446347,530.6080136093541,1142.2577824644004,970.9311642340316,556.239182294382,597.5596412478345,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,859.1334557647111
58.476048647307024,59.6025672673414,66.66873564645273,0.0,0.0,0.0,3139.7929355615533,1719.417756124193,1929.1756166240234,1056.8997874446347,530.6080136093541,1363.0685776325743,970.9311642340316,595.4061779423231,597.5596412478345,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,739.7694137705038
57.78108711839166,66.48975561589731,50.90310967661846,0.0,0.0,0.0,2529.022779409242,1719.417756124193,1529.225866320342,1056.8997874446347,530.6080136093541,1363.0685776325743,568.7994490698327,595.4061779423231,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,613.1418196557916
88.26011417225118,71.90817082201926,73.45912730432623,0.0,0.0,0.0,2529.022779409242,1630.8020564194846,1529.225866320342,595.4061779423231,530.6080136093541,1363.0685776325743,568.7994490698327,595.4061779423231,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,838.7158288336827
78.5554728220402,87.85485065415946,77.25156725218795,0.0,0.0,0.0,1316.2296517212078,1630.8020564194846,1529.225866320342,595.4061779423231,3139.7929355615533,1338.6974430050514,568.7994490698327,734.3877176919028,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,604.0776046196346
103.9463886820551,88.34855591212046,110.53317609086959,0.0,0.0,0.0,1316.2296517212078,1630.8020564194846,2127.7849120179944,595.4061779423231,3139.7929355615533,1338.6974430050514,568.7994490698327,734.3877176919028,464.8590468950376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,748.7251091723542
85.05832712831968,92.40928165884966,77.83501955185898,0.0,16.51444087879536,13.202160014896656,1316.2296517212078,1630.8020564194846,2127.7849120179944,805.5278583660453,862.216948885783,1338.6974430050514,402.7319231687174,734.3877176919028,464.8590468950376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,4,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,825.5098839045801
94.96152891536362,105.3443594174278,112.50077586741978,0.0,0.0,0.0,1819.471380528662,1771.6346260561663,887.8565896286426,805.5278583660453,862.216948885783,713.9033093872425,402.7319231687174,0.0,464.8590468950376,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654.1833640970742
90.66765946885084,100.99975314737102,113.7980261932841,9.977661950856293,9.93581831646507,10.992489603376574,1819.471380528662,1771.6346260561663,887.8565896286426,805.5278583660453,1980.5304480756645,713.9033093872425,402.7319231687174,1316.2296517212078,694.3373387380856,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,4,2,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,541.5567155434692
102.03524447753784,90.6936558874352,134.10092483396437,27.227599900719778,16.24290298691681,23.28843647197567,1679.4439962534511,1771.6346260561663,2086.917422091666,594.1340891818422,1980.5304480756645,713.9033093872425,402.7319231687174,1316.2296517212078,694.3373387380856,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,5,0,3,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,820.870245654841
84.23926532638372,120.0444334732165,121.14704239339582,31.968230330106728,16.24290298691681,36.24231891254423,1679.4439962534511,1771.6346260561663,2086.917422091666,594.1340891818422,1980.5304480756645,965.1748065231225,1412.5893007681223,1316.2296517212078,694.3373387380856,590.8682637939636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,3,5,1,1,4,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,753.1381079828468
19.3596425912137,30.782522833868182,15.722177394326858,29.411764705882355,17.427795606023206,10.421451182421947,1679.4439962534511,2533.8807882880765,1529.225866320342,594.1340891818422,780.8292475301611,965.1748065231225,1412.5893007681223,0.0,0.0,590.8682637939636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,3,0,1,4,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,526.6991522304239
38.3469843633656,34.37422858553443,43.05753832785054,14.643832216430877,0.0,10.421451182421947,1679.4439962534511,2533.8807882880765,1529.225866320342,1256.0025722833768,780.8292475301611,1874.6166507122373,2529.022779409242,764.6126534882811,0.0,590.8682637939636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,2,2,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,730.1794788531278
52.6433358153388,52.38212786966181,27.329153994165477,0.0,0.0,0.0,1459.768279373831,576.2507065680937,1529.225866320342,1256.0025722833768,780.8292475301611,1874.6166507122373,2529.022779409242,764.6126534882811,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670.3434697848763
45.47034003474808,45.08763268328808,38.32785053690026,0.0,0.0,0.0,1459.768279373831,576.2507065680937,1771.6346260561663,1256.0025722833768,938.1939169386042,1874.6166507122373,2529.022779409242,764.6126534882811,491.7936094887716,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,683.093440231042
39.73690742119633,48.98790422117996,24.809136614735277,0.0,0.0,0.0,1459.768279373831,576.2507065680937,1771.6346260561663,2226.127752300277,938.1939169386042,1571.2468060557483,533.9111437775657,0.0,491.7936094887716,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,589.2700458977023
28.394142467113426,45.65539372994322,54.416237353361055,0.0,0.0,0.0,2236.3518634195166,1270.8685389850136,1771.6346260561663,2226.127752300277,2533.8807882880765,1571.2468060557483,533.9111437775657,857.7142691933675,610.3790129723532,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,842.8175054843492
46.6120625465376,45.65539372994322,43.42374774998448,0.0,0.0,0.0,2236.3518634195166,1270.8685389850136,734.3877176919028,2226.127752300277,2533.8807882880765,1571.2468060557483,533.9111437775657,857.7142691933675,610.3790129723532,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,571.3166837524234
33.804914370811616,53.35719575413478,27.428465023896713,0.0,0.0,0.0,2192.9787383724074,1270.8685389850136,734.3877176919028,2226.127752300277,930.2590546649918,1265.1289132729594,628.2654252023498,857.7142691933675,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,836.2506112470282
45.56962025316456,42.779560602320416,25.969834274719133,0.0,0.0,0.0,2192.9787383724074,1270.8685389850136,734.3877176919028,1991.395519314369,930.2590546649918,1265.1289132729594,628.2654252023498,474.23400989955957,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,681.0387482506299
44.08041697691735,29.992594421130587,50.406554527962264,0.0,0.0,0.0,2192.9787383724074,2259.7473766264893,1165.0380706576,1991.395519314369,1677.5071213302292,1265.1289132729594,628.2654252023498,474.23400989955957,674.3055420766065,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,652.0542314543292
53.114916852817075,48.51888422611701,72.29842964434238,0.0,0.0,0.0,2192.9787383724074,2259.7473766264893,1165.0380706576,1935.3696540539536,1677.5071213302292,1079.9587704257024,402.67328449866875,474.23400989955957,674.3055420766065,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,619.0240118395848
69.89327376520228,34.127375956553934,48.128607783501955,0.0,0.0,0.0,2236.3518634195166,675.6860318862409,0.0,1935.3696540539536,0.0,1079.9587704257024,402.67328449866875,474.23400989955957,674.3055420766065,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,2,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,826.7101381667129
70.29039463886821,58.158479387805485,79.1260629383651,0.0,0.0,0.0,2236.3518634195166,675.6860318862409,2031.6206895189841,1935.3696540539536,849.1835975767124,818.3890485974297,402.67328449866875,694.3373387380856,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,606.4477094336628
60.362372797220154,84.11503332510492,79.1260629383651,0.0,0.0,0.0,2236.3518634195166,857.7142691933675,2031.6206895189841,1935.3696540539536,849.1835975767124,818.3890485974297,1245.7441032810002,694.3373387380856,678.3931428960068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,830.4024435641651
83.79250434350955,98.29671686003456,77.45018931165043,0.0,10.096272525302394,0.0,468.9441103870208,857.7142691933675,2031.6206895189841,0.0,849.1835975767124,818.3890485974297,1245.7441032810002,694.3373387380856,678.3931428960068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,1,4,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666.5343209782397
84.18962521717548,72.43890397432733,116.18769784619205,16.827997021593447,0.0,0.0,468.9441103870208,857.7142691933675,3107.803144105226,2533.8807882880765,2630.6390172682836,694.3373387380856,0.0,694.3373387380856,678.3931428960068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,-1,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,822.3847419780886
88.13601389923058,109.1582325351765,131.05952454844515,0.0,0.0,19.284960585935078,468.9441103870208,2392.1417097460635,3107.803144105226,2533.8807882880765,2630.6390172682836,694.3373387380856,1338.6974430050514,1061.7149333806115,420.2515221397388,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,878.8387378266591
92.72772400099281,103.30782522833869,114.73527403637267,0.0,16.51444087879536,35.61541803736578,865.0157066207187,2392.1417097460635,3107.803144105226,2533.8807882880765,2630.6390172682836,694.3373387380856,1338.6974430050514,1061.7149333806115,420.2515221397388,654.5562370995872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,5,0,4,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,714.428427301209
101.61330354926781,126.54900024685263,125.90776488113711,0.0,29.62231547765984,15.722177394326858,865.0157066207187,2392.1417097460635,844.2204475370198,2533.8807882880765,480.8401148524464,0.0,1338.6974430050514,1061.7149333806115,420.2515221397388,654.5562370995872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,0,-1,4,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,835.2105277692168
89.1536361379995,131.6341644038509,137.81267457016946,16.232315711094564,10.417180942977042,0.0,865.0157066207187,1776.6857356168036,844.2204475370198,2533.8807882880765,480.8401148524464,1256.0025722833768,572.2598602075298,0.0,0.0,654.5562370995872,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,0,1,0,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,584.8012133580961
28.170761975676346,25.870155517156256,21.084972999813793,0.0,25.919526042952356,15.722177394326858,1620.380595458781,1776.6857356168036,844.2204475370198,2533.8807882880765,844.2204475370198,1256.0025722833768,572.2598602075298,1252.3591672387126,563.0417833158981,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,1,4,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,663.1229411371324
